index,thickness,intensity
3776,2.9894695,191.49811
3777,2.7184577,173.92603
3778,2.3887527,172.63837
3779,1.785635,114.6178
3780,2.2519581,157.88997
3781,1.9430884,123.16413
3782,1.577103,77.36806
3783,1.9996771,89.11188
3784,2.159276,108.978775
3785,2.1798296,144.61911
3786,2.2660937,125.113785
3787,2.4851704,186.20187
3788,4.1807003,244.59155
3789,1.6541865,109.743774
3790,3.8366275,247.03825
3791,2.5283697,155.35008
3792,2.19952,140.75009
3793,1.6814046,76.243126
3794,3.056907,204.56575
3795,3.1250074,226.46606
3796,2.229496,107.139336
3797,2.3004036,131.35922
3798,2.5311644,132.59709
3799,1.9791069,130.2161
3800,4.7918296,253.11896
3801,2.0856829,119.91679
3802,2.8269577,213.8733
3803,1.9475516,93.95509
3804,3.2278032,193.2636
3805,2.187391,166.73615
3806,2.2210722,149.37701
3807,2.1948225,123.8268
3808,2.0126953,143.70334
3809,2.4182162,167.9313
3810,2.1714683,143.05484
3811,1.4817026,82.21456
3812,3.5939877,208.94008
3813,1.606505,85.433815
3814,2.3796506,164.6776
3815,2.7610166,161.71567
3816,2.514869,179.46848
3817,1.9000021,101.60622
3818,1.7979395,105.118935
3819,2.7230146,174.62888
3820,2.5510316,131.96083
3821,3.214007,221.47461
3822,2.7913547,198.80946
3823,2.8221533,197.8092
3824,3.0207725,205.13177
3825,2.5965416,179.8384
3826,1.5494717,87.75663
3827,2.8734097,194.38493
3828,1.5733073,90.158875
3829,2.5213656,180.3536
3830,1.9995449,84.54425
3831,1.787095,95.29955
3832,1.8923787,100.068924
3833,2.4689956,135.34335
3834,1.4411995,99.69893
3835,3.7337883,230.21422
3836,1.8386004,126.73181
3837,2.9523425,190.48427
3838,3.4364254,192.3357
3839,1.8174989,101.9881
3840,2.967005,155.07278
3841,2.8664317,156.54582
3842,1.8651928,107.82469
3843,1.9120119,85.593216
3844,1.4187386,76.85072
3845,1.8381851,106.82365
3846,2.165479,139.35266
3847,2.6756973,147.09619
3848,1.5418404,84.492485
3849,2.3516495,145.82191
3850,2.4410257,160.1495
3851,2.16884,93.56354
3852,3.2545848,218.74477
3853,2.5940259,140.36168
3854,2.3202708,164.36778
3855,1.8232114,81.658485
3856,1.4590503,89.89605
3857,1.3139081,86.585434
3858,2.1653485,114.02356
3859,2.9887276,200.6146
3860,2.5330448,161.8012
3861,2.3134563,121.71876
3862,2.8823743,209.41774
3863,2.7598753,185.60724
3864,3.178287,196.57541
3865,2.8571892,160.60399
3866,2.4299202,184.04736
3867,1.8851349,88.25875
3868,2.9086876,192.2072
3869,2.2355874,169.11078
3870,3.4952,234.5284
3871,3.046595,209.4252
3872,2.1027577,116.37862
3873,1.5463653,88.59103
3874,1.8298063,118.75883
3875,2.8479927,171.69347
3876,4.707175,253.5976
3877,2.793095,176.24979
3878,2.4720454,168.88231
3879,1.4303008,102.382095
3880,2.7038198,142.17183
3881,2.2363794,123.27997
3882,1.9999174,98.8267
3883,2.424725,145.67903
3884,1.8226374,105.02495
3885,2.859963,199.98691
3886,1.1771994,71.38369
3887,1.896327,121.646545
3888,3.9014611,248.96541
3889,2.043904,119.1022
3890,2.7773645,196.44774
3891,3.0269983,191.41293
3892,2.4680705,145.07852
3893,3.4871104,246.63795
3894,3.4445915,233.73271
3895,1.7072303,98.765
3896,2.058283,84.356964
3897,1.8455518,103.98908
3898,2.732125,218.71745
3899,1.8457615,101.77092
3900,3.1547084,237.69843
3901,2.0014365,132.56418
3902,2.800487,196.66844
3903,2.4463356,200.8503
3904,3.255856,183.3483
3905,2.3467202,194.3391
3906,2.998736,219.0843
3907,2.4944217,137.18799
3908,1.8393297,99.455414
3909,2.454797,128.08252
3910,2.603114,136.25925
3911,2.7178128,146.11087
3912,2.1870055,122.530594
3913,1.3491695,73.439445
3914,3.1388378,211.59705
3915,3.1788652,214.65817
3916,2.7454016,152.19325
3917,2.545849,204.91316
3918,2.6656108,161.11684
3919,2.551695,135.28786
3920,2.450062,147.2338
3921,2.8646214,237.70917
3922,1.5179836,76.77472
3923,2.9673116,199.34564
3924,3.6001003,238.70499
3925,2.0973985,143.88239
3926,2.5510879,151.36636
3927,2.1472883,184.12238
3928,2.549181,156.27069
3929,1.9746598,134.7897
3930,2.5664716,169.31268
3931,2.7061162,202.6629
3932,2.3972907,163.82278
3933,1.861383,131.979
3934,3.1489341,216.42831
3935,2.0067537,128.92546
3936,1.4914224,73.04577
3937,2.4228466,161.10611
3938,2.3221662,138.46445
3939,2.830097,161.84982
3940,2.3641105,138.02591
3941,2.9997776,188.89937
3942,1.6452891,86.84268
3943,2.626015,156.90466
3944,1.7032403,98.10233
3945,3.0718944,220.95757
3946,2.6582022,197.8996
3947,1.9457018,94.374054
3948,1.6807208,77.08228
3949,2.5603244,165.96397
3950,2.3958986,140.60529
3951,2.4554255,155.69388
3952,2.8396153,187.14084
3953,3.1258247,219.12444
3954,1.4980646,83.23439
3955,1.6581686,107.35262
3956,2.7254312,161.79001
3957,4.140782,252.46779
3958,1.5430073,83.151245
3959,2.4768043,144.77673
3960,3.1121418,224.51721
3961,2.570797,183.6589
3962,2.530168,114.514404
3963,2.9603322,211.88615
3964,2.697071,186.85977
3965,1.7974802,99.25031
3966,2.4748576,171.76755
3967,3.5118415,243.437
3968,2.8434138,176.74252
3969,2.2794604,136.21564
3970,1.7769368,104.348816
3971,3.2187314,194.99709
3972,2.1179566,123.16894
3973,2.4403536,162.43292
3974,2.058968,111.240135
3975,2.5804317,174.70976
3976,2.9360769,186.18715
3977,2.0838168,113.45412
3978,1.8817995,98.454895
3979,2.1677878,113.12421
3980,1.5356742,98.749146
3981,2.7252991,202.40955
3982,2.0103161,97.60872
3983,3.1159434,203.56345
3984,4.2987423,248.31104
3985,1.8715105,101.470215
3986,2.0864177,94.7704
3987,2.487348,141.84004
3988,3.190889,227.62582
3989,1.4463056,85.266396
3990,2.608317,165.08627
3991,2.9564707,178.23865
3992,2.7201705,210.76918
3993,2.7883582,208.47137
3994,2.312241,142.9693
3995,2.6336508,165.16916
3996,2.2845101,149.17789
3997,1.267322,81.73509
3998,2.81712,227.38402
3999,3.2941558,229.43137
4000,2.287214,164.70187
4001,2.41706,138.6696
4002,2.8683753,206.85483
4003,2.7464094,182.38467
4004,2.4066699,110.73199
4005,2.4901233,186.97327
4006,1.7847493,109.89372
4007,2.4093313,123.75377
4008,3.4027455,227.82428
4009,3.1360283,209.04733
4010,2.4772909,177.32594
4011,3.9397628,237.74496
4012,1.8522618,99.69308
4013,2.3613155,128.14374
4014,1.506238,90.90777
4015,2.3033915,110.40375
4016,2.8394063,203.2737
4017,2.966974,194.63344
4018,1.8927075,120.858444
4019,2.6509597,193.08257
4020,1.4305956,75.87492
4021,1.7702165,99.37913
4022,2.4459968,157.65596
4023,3.3718393,223.20047
4024,1.8884116,110.05663
4025,2.2912312,141.96654
4026,2.0405576,135.43695
4027,3.014192,222.9213
4028,1.9159677,114.21979
4029,3.537132,234.3659
4030,2.2173085,137.42072
4031,1.8513539,88.73947
4032,2.2171502,108.29277
4033,2.7377727,218.90686
4034,2.7954538,216.74083
4035,1.5095031,85.191765
4036,2.4914658,153.89824
4037,3.4646628,223.05305
4038,2.327753,132.46405
4039,1.5899398,88.08711
4040,1.4553983,82.93793
4041,2.263309,148.36317
4042,2.9364285,178.88596
4043,1.659818,146.45964
4044,3.2742074,237.00142
4045,2.5322042,151.6972
4046,3.1120303,214.02644
4047,2.6542077,153.70926
4048,2.3482099,171.6626
4049,1.7440542,110.77225
4050,3.4479575,232.6337
4051,2.7419758,204.69797
4052,2.9239652,212.70038
4053,1.7076542,92.05989
4054,1.9004475,110.19451
4055,4.5977116,252.82697
4056,2.125318,122.38005
4057,2.4900446,138.85083
4058,2.311152,113.93085
4059,2.4865847,137.62547
4060,1.3389947,79.27226
4061,1.7785004,119.501976
4062,1.5106424,75.97117
4063,1.8225541,114.149086
4064,3.0711036,175.21121
4065,2.227323,132.57242
4066,2.3024561,139.55798
4067,2.2791579,168.92764
4068,2.639878,164.91092
4069,1.3603905,82.74969
4070,3.2569613,230.19801
4071,4.4479456,251.4703
4072,3.1659765,207.74048
4073,2.593065,215.30449
4074,2.3969378,174.04126
4075,2.7100675,187.85147
4076,2.4135685,153.14221
4077,3.2450347,198.33311
4078,2.006397,107.84396
4079,2.6718917,146.39255
4080,2.0729399,103.70737
4081,2.176691,97.62763
4082,2.7648754,165.546
4083,2.7927153,202.70729
4084,3.957091,241.01048
4085,3.9643853,238.056
4086,1.6548398,83.90114
4087,2.3645215,148.05095
4088,1.5625818,72.92905
4089,1.9493989,81.69772
4090,2.8754413,192.33765
4091,2.5173635,154.48312
4092,2.106973,194.24582
4093,1.7121084,97.746124
4094,3.5554445,220.17523
4095,2.036759,106.560135
4096,2.213955,103.15541
4097,2.0877943,130.07748
4098,2.0615313,147.61057
4099,4.126442,248.22345
4100,2.525113,183.0467
4101,2.8794353,213.08078
4102,2.7437088,171.63287
4103,3.718285,244.55632
4104,3.2178705,218.33897
4105,3.6437614,247.70767
4106,1.9169371,128.46127
4107,3.101062,217.8182
4108,3.7276218,228.39334
4109,3.085019,187.50845
4110,2.8800626,193.4512
4111,1.8746003,121.140686
4112,2.2329555,161.61638
4113,2.410554,172.4584
4114,3.643168,240.5867
4115,2.102329,114.12431
4116,2.4959476,164.9461
4117,3.0367103,232.10017
4118,2.2005486,151.10358
4119,2.5986938,191.72919
4120,2.031934,123.65575
4121,2.1675923,137.33319
4122,2.7312841,197.93816
4123,2.6478918,165.12762
4124,3.1107345,212.29674
4125,2.7656207,150.18768
4126,2.4625726,169.26968
4127,1.8351673,124.66959
4128,1.7263497,88.3058
4129,2.2539763,164.01657
4130,1.4510155,101.055275
4131,1.9452074,121.81776
4132,2.9782383,190.74844
4133,1.8675026,131.86966
4134,2.7699258,191.91118
4135,2.2825122,147.10883
4136,1.7491183,98.27655
4137,2.0963292,139.75249
4138,1.8602064,100.03787
4139,1.6441869,90.16162
4140,1.471153,85.58082
4141,2.308442,173.59665
4142,2.7213168,200.80792
4143,2.2552247,163.17105
4144,1.4134233,89.03088
4145,3.0415943,216.84177
4146,2.8420916,174.35582
4147,2.6714091,171.06522
4148,3.2004194,219.16505
4149,3.0713468,212.51941
4150,2.2139657,101.34723
4151,1.987488,103.02504
4152,3.507505,232.82115
4153,1.940106,101.73104
4154,2.6838977,188.09921
4155,1.6936173,130.22015
4156,3.5595062,227.7867
4157,2.7207782,193.18056
4158,2.2630801,181.60597
4159,2.433004,195.23036
4160,2.005787,136.89441
4161,1.8669229,108.23657
4162,2.344031,131.55646
4163,3.0392804,197.53928
4164,1.8313597,97.02239
4165,2.230866,119.34411
4166,2.3924737,112.98566
4167,2.729238,219.5314
4168,3.7264857,237.31683
4169,2.0594866,124.90083
4170,1.8723687,124.07985
4171,2.2096622,128.57239
4172,2.0638041,112.14357
4173,1.539335,77.99813
4174,1.7130212,90.60042
4175,2.3019934,120.05434
4176,2.3744855,167.32484
4177,2.6619058,146.7761
4178,1.8408275,118.28507
4179,2.9918203,227.63908
4180,3.3694425,181.91776
4181,2.4999623,141.51862
4182,2.6972744,191.99887
4183,2.7306874,186.00279
4184,1.615235,95.20445
4185,2.7495646,183.39203
4186,1.6005205,102.64811
4187,3.4487176,211.19083
4188,2.3302903,131.41989
4189,1.5110214,100.184586
4190,2.8507502,189.29076
4191,2.3415608,190.17593
4192,1.7202293,113.05594
4193,3.2019382,179.25172
4194,3.3052783,232.53711
4195,2.9496338,190.9921
4196,2.867688,215.63527
4197,1.774207,109.807884
4198,3.1741729,197.99936
4199,1.7617702,91.562546
4200,2.6172376,197.24147
4201,2.1393008,147.2907
4202,2.8269234,179.96622
4203,1.9202096,124.46843
4204,1.8231761,108.628845
4205,2.504766,197.75267
4206,3.0788946,144.60114
4207,2.9739609,211.70534
4208,3.4526582,217.6671
4209,2.107532,116.80354
4210,1.9009893,101.18662
4211,1.8856184,107.87355
4212,1.3343642,86.50593
4213,2.2267394,122.147705
4214,3.8137012,248.12149
4215,2.040114,109.69443
4216,2.478518,200.19621
4217,2.6202412,159.78577
4218,2.1977189,152.713
4219,2.371303,146.07095
4220,2.4064503,141.48656
4221,3.527287,238.14142
4222,3.6648998,245.67584
4223,1.8931901,164.70663
4224,1.9624304,131.2338
4225,2.9199991,201.37422
4226,2.6700704,144.63625
4227,2.1774752,111.23988
4228,2.929943,208.4199
4229,2.417705,143.78401
4230,3.6691024,236.08601
4231,1.8565713,126.777
4232,2.1449387,97.29462
4233,3.065151,203.86322
4234,2.0905244,138.15945
4235,2.1316545,125.12099
4236,2.203384,124.03659
4237,3.37571,224.81314
4238,2.1961353,149.2174
4239,2.8479924,161.84885
4240,2.1659243,135.44675
4241,2.1722932,156.25696
4242,1.7278448,133.35272
4243,1.8663687,85.13033
4244,3.0921009,228.28064
4245,1.1431971,72.738594
4246,2.0244892,110.20644
4247,2.1987395,141.51086
4248,3.3690822,220.99782
4249,3.148191,235.20157
4250,2.862613,197.8623
4251,2.5822666,145.86717
4252,2.0091581,128.06578
4253,2.7094264,177.77742
4254,2.3365014,158.17535
4255,1.8942364,94.40664
4256,3.4355962,238.14703
4257,3.7353458,238.41917
4258,2.4348643,140.34442
4259,2.4351218,203.12117
4260,3.414185,238.18561
4261,2.0123572,110.52002
4262,3.0564141,215.59897
4263,1.9684148,106.01323
4264,2.9825497,196.19339
4265,1.748518,94.97504
4266,2.9337807,200.0462
4267,2.576077,175.4888
4268,1.7263615,89.50653
4269,1.8742316,103.57195
4270,1.6526645,83.09481
4271,3.0467765,211.70422
4272,1.9093125,111.45593
4273,1.795873,82.33571
4274,1.8017089,97.06575
4275,2.2874136,138.38309
4276,2.2924616,146.30746
4277,1.6583,96.1786
4278,1.9373195,110.93399
4279,2.2283897,171.67206
4280,3.0105877,185.23935
4281,2.7201648,200.37807
4282,2.2825797,134.66562
4283,3.6677012,227.21823
4284,1.6635065,92.433426
4285,1.2761095,94.62656
4286,1.8291564,85.389114
4287,2.2694907,136.28134
4288,1.4162015,78.28474
4289,2.6977324,173.11853
4290,3.8165576,239.1309
4291,2.5893397,150.28156
4292,2.867424,204.56715
4293,3.0039077,213.08044
4294,1.836415,121.30281
4295,2.5205967,163.48422
4296,3.1270425,193.02151
4297,1.9367825,77.57453
4298,2.8248878,201.23518
4299,1.6236627,91.642944
4300,2.5238218,193.66861
4301,1.4923861,85.6248
4302,3.3843114,217.66678
4303,2.68817,208.61517
4304,2.549629,156.27556
4305,2.1469665,111.969284
4306,2.4859655,165.41885
4307,3.0293744,210.0928
4308,2.3266456,150.91046
4309,3.7467449,239.98453
4310,2.2020407,135.0299
4311,2.1382017,135.56291
4312,3.3626132,232.07607
4313,4.211939,251.58865
4314,2.6736484,182.53897
4315,2.3146985,141.57257
4316,1.570583,93.56366
4317,2.250855,119.16859
4318,1.1211395,75.426865
4319,3.2075129,218.38783
4320,2.29061,153.38101
4321,1.5969834,94.86238
4322,3.7859,222.6134
4323,2.5129058,185.1748
4324,3.0597546,211.08594
4325,2.0228453,109.55611
4326,3.7070878,239.89227
4327,2.6814263,212.36322
4328,3.9330478,243.44072
4329,2.610511,175.93335
4330,2.769154,191.47688
4331,3.7252662,245.50958
4332,4.043952,245.32315
4333,4.120175,244.35489
4334,1.8836404,106.86792
4335,2.499143,139.50656
4336,3.365189,224.59674
4337,1.8022348,81.54956
4338,3.1103423,228.92487
4339,2.176039,125.176796
4340,2.1940217,141.6936
4341,3.6036658,232.3903
4342,2.2023244,101.94252
4343,2.400067,184.64456
4344,2.0080612,147.48306
4345,2.9239554,211.30226
4346,1.2935117,73.592606
4347,2.8164382,144.32965
4348,2.33253,109.03268
4349,2.2750475,134.4725
4350,2.7242532,170.29315
4351,2.22191,131.06235
4352,2.0185874,131.06992
4353,2.8247335,211.68507
4354,2.366053,116.14317
4355,1.9823766,112.26074
4356,3.0774286,208.71623
4357,2.9144073,180.41484
4358,2.5237985,138.74742
4359,2.1328654,142.3883
4360,2.8481092,158.03189
4361,2.7662337,153.59521
4362,2.5881858,180.69585
4363,1.7840906,93.142105
4364,2.2570395,134.27238
4365,2.3181102,142.26718
4366,3.4785202,197.56863
4367,2.328741,150.96472
4368,2.4294841,177.31857
4369,2.8759952,201.4594
4370,3.3244462,218.08115
4371,1.9894307,157.02426
4372,2.6289268,168.51321
4373,4.359521,252.60849
4374,1.5599864,93.470505
4375,2.0067303,124.88042
4376,2.4254827,158.46783
4377,1.9110472,125.9995
4378,2.7347918,158.53207
4379,3.0587268,183.86162
4380,2.5816598,153.17197
4381,2.946472,175.56335
4382,2.0423033,91.51002
4383,3.0788693,211.14873
4384,2.96468,193.21658
4385,3.139872,192.9049
4386,1.8838865,98.149185
4387,2.7569351,135.03159
4388,3.3154805,205.02554
4389,3.3917823,225.40419
4390,1.901643,100.09546
4391,1.413234,100.979294
4392,2.32104,141.72122
4393,1.8875109,120.905914
4394,2.0529308,119.460495
4395,3.3488603,233.17137
4396,1.9667099,106.004906
4397,3.229918,213.80612
4398,2.1675112,137.93753
4399,1.996938,118.65478
4400,3.6755898,229.36932
4401,2.578923,182.19492
4402,2.338762,136.89487
4403,2.4017174,194.65593
4404,2.1737185,108.44815
4405,1.8483064,117.848495
4406,2.641161,185.37358
4407,2.8770304,209.70612
4408,2.9245858,180.52365
4409,1.9889599,130.2233
4410,2.8011248,184.44846
4411,2.9725444,210.43947
4412,1.7389393,95.168465
4413,3.0181649,214.05446
4414,2.8687987,198.82272
4415,2.4808438,162.7161
4416,3.3035965,240.26154
4417,2.3689263,170.6896
4418,1.6398197,81.89794
4419,2.3943305,150.47949
4420,2.5795958,140.85129
4421,2.6843216,165.94266
4422,1.8413414,105.23722
4423,3.3569427,223.27122
4424,3.2582152,222.22171
4425,1.7775433,83.28158
4426,2.931356,205.4584
4427,2.3830903,142.8038
4428,3.4490159,240.18564
4429,2.953384,208.21
4430,3.1971412,205.06483
4431,2.4040227,139.72122
4432,4.7512293,252.57889
4433,2.8008187,192.32689
4434,3.8719795,245.40897
4435,2.204004,123.256134
4436,3.1809185,210.8025
4437,2.4944646,151.32729
4438,4.3098874,252.56544
4439,3.1201077,224.40279
4440,2.5814831,152.26114
4441,2.9538796,226.87376
4442,2.3519702,145.09854
4443,3.5593588,242.24028
4444,2.5243762,157.77039
4445,3.0357926,222.52846
4446,2.9142632,197.3393
4447,3.2416656,214.21263
4448,1.3448268,74.70198
4449,2.1362417,122.90616
4450,3.3375268,234.18797
4451,2.9662168,166.65823
4452,2.8309784,186.05806
4453,3.0062728,202.10406
4454,1.9280025,123.80719
4455,2.0165524,117.99715
4456,2.4655497,183.0282
4457,2.9751658,202.64484
4458,2.442001,101.62283
4459,2.0604308,135.15433
4460,1.6175816,90.781555
4461,1.8750625,99.70448
4462,3.767781,243.51303
4463,2.9716382,204.37909
4464,2.413937,144.89305
4465,2.4060092,185.97928
4466,3.4612994,240.37503
4467,3.1759646,207.91835
4468,1.3742752,80.92135
4469,1.9576429,89.47522
4470,2.43906,150.43149
4471,2.8181882,166.35355
4472,2.9044905,140.79517
4473,1.946599,84.65942
4474,1.5625422,110.66426
4475,2.6764684,169.58542
4476,1.9755185,104.48001
4477,3.3185284,222.95451
4478,2.1896064,121.76048
4479,2.2054858,133.63878
4480,3.252354,222.9812
4481,2.080882,123.29817
4482,2.4633899,135.606
4483,3.0030153,204.69583
4484,1.5885537,109.66763
4485,2.3317935,148.71544
4486,2.9100933,199.0558
4487,2.0760007,108.629684
4488,2.7276304,159.65274
4489,1.7386866,92.709404
4490,2.827814,184.91574
4491,1.9747967,100.77823
4492,2.2123132,128.27222
4493,1.8433106,119.465515
4494,1.4309458,85.87285
4495,2.5415707,140.90385
4496,3.0816824,212.4824
4497,4.420003,250.62166
4498,2.4951363,174.46658
4499,4.5679884,252.03893
4500,2.3210545,164.22403
4501,1.6234292,120.68678
4502,1.9531703,88.44203
4503,1.9711049,106.46205
4504,2.342465,136.97299
4505,2.347175,157.8269
4506,2.47247,182.28447
4507,2.3105927,111.216125
4508,2.3503585,168.72202
4509,2.1051419,127.54753
4510,2.8989873,182.66978
4511,3.0483468,186.40976
4512,2.263613,123.35411
4513,2.591925,145.6293
4514,3.5686386,228.06183
4515,2.0607483,129.49826
4516,2.2421215,127.86597
4517,2.3230224,158.7817
4518,1.8693484,105.48267
4519,2.2239163,109.43316
4520,2.03712,129.5833
4521,2.5776725,130.33868
4522,2.868321,172.4538
4523,2.024345,135.4748
4524,2.2368753,111.15752
4525,1.9086186,134.48529
4526,2.3086724,133.56532
4527,3.5336273,230.82866
4528,1.9296206,94.36153
4529,2.7765143,186.43341
4530,3.1511772,221.45882
4531,2.0120857,108.584274
4532,2.870006,179.30978
4533,2.4897885,199.62454
4534,2.378973,141.16579
4535,3.9282773,249.53534
4536,1.912006,111.095245
4537,2.7321525,188.95088
4538,2.430097,124.914795
4539,1.8144518,111.785416
4540,1.499053,88.19586
4541,2.3081434,141.34244
4542,2.072191,105.81367
4543,3.4803343,204.94495
4544,2.3759124,159.39929
4545,3.5059025,240.006
4546,3.3276944,202.78351
4547,1.5600893,96.38259
4548,2.6487765,158.83467
4549,2.2969909,119.27661
4550,2.8532667,230.50514
4551,3.5456026,236.45999
4552,3.5441742,224.61812
4553,2.192908,124.166855
4554,2.20466,164.72076
4555,3.3853116,242.24413
4556,2.4244056,139.20175
4557,3.1246142,228.82327
4558,2.1982133,111.911705
4559,2.2927241,154.62576
4560,3.819685,240.57332
4561,2.589576,143.93958
4562,2.4173255,172.93327
4563,1.8786294,93.244095
4564,1.7626152,91.24223
4565,2.1117299,110.150986
4566,2.6764445,167.31177
4567,2.0073738,114.89964
4568,1.2736812,74.95462
4569,1.5636411,89.225746
4570,2.500527,175.86887
4571,2.1909938,116.481445
4572,3.1351418,214.81271
4573,3.2765765,206.79143
4574,2.427486,127.13197
4575,2.5588603,191.62956
4576,1.4943278,83.92828
4577,2.7457604,205.14832
4578,1.7071168,94.41615
4579,3.0109284,195.91292
4580,2.5286899,171.35837
4581,2.8244443,219.34549
4582,3.0629601,206.66759
4583,1.909562,136.9423
4584,2.7381375,220.9363
4585,3.6824424,237.18
4586,2.0259507,105.11081
4587,2.0181787,166.33775
4588,2.5546837,200.98001
4589,1.8799864,93.68589
4590,1.9426013,111.32095
4591,2.5034838,194.91432
4592,2.3593276,157.60094
4593,3.3074152,234.72865
4594,3.942274,247.41824
4595,2.126532,150.63795
4596,1.818937,116.945145
4597,1.7331828,97.07002
4598,1.6672821,92.25462
4599,2.440064,146.97003
4600,2.5963645,155.6118
4601,1.5384524,95.580086
4602,2.077042,156.80377
4603,2.2926776,139.07133
4604,4.4257116,251.58905
4605,2.3746948,146.83145
4606,3.3902798,192.16965
4607,2.4699569,164.98996
4608,1.6768126,84.89794
4609,2.4037058,155.13248
4610,2.7453067,192.93996
4611,2.5587313,161.47275
4612,2.8694382,151.72922
4613,2.443182,182.90182
4614,3.1133797,236.13672
4615,2.933006,180.78987
4616,2.1674075,106.43793
4617,3.0397315,195.31038
4618,2.0752697,105.03896
4619,2.4808617,160.59175
4620,1.8056529,85.00255
4621,3.1665494,197.76758
4622,2.478354,152.72847
4623,1.6705077,119.50636
4624,2.3376136,168.46664
4625,2.6480312,160.0582
4626,2.9448185,176.00092
4627,2.597542,154.73463
4628,2.296794,131.3016
4629,3.318866,221.26256
4630,2.0331528,121.40135
4631,2.8928764,178.60165
4632,2.820783,174.32323
4633,2.2729526,133.5004
4634,2.2557442,130.15881
4635,4.741219,253.09929
4636,2.2885163,186.09512
4637,3.3902216,226.35307
4638,2.6798444,164.88368
4639,3.16438,227.01138
4640,2.7380803,189.70294
4641,2.0429018,142.8382
4642,2.9846292,225.09229
4643,2.8140254,205.11559
4644,2.850358,211.75813
4645,1.9927115,119.621
4646,2.3729317,103.28495
4647,2.2948537,131.45432
4648,2.089279,136.38638
4649,2.0370598,83.6965
4650,3.4429905,230.17757
4651,2.9694748,201.76295
4652,2.3400927,207.23926
4653,2.0035238,109.31625
4654,1.9191529,114.07063
4655,4.222612,251.1147
4656,3.0178053,202.70636
4657,3.2401063,231.21263
4658,1.5391359,92.806694
4659,1.8807242,94.792175
4660,3.245979,223.75473
4661,3.0154672,223.41202
4662,3.6489844,246.4998
4663,2.3729255,173.00043
4664,2.5795865,199.47433
4665,2.5613067,169.97038
4666,3.8678405,248.07268
4667,1.4108448,76.62055
4668,2.6772683,181.33746
4669,2.8483481,185.53159
4670,2.7199059,141.43938
4671,2.0279987,106.1817
4672,2.8455758,229.15317
4673,2.392612,171.85425
4674,3.1773887,217.43886
4675,2.554447,158.16962
4676,2.5605652,172.83969
4677,2.2200108,133.05446
4678,2.5495682,199.60632
4679,2.2397225,135.70259
4680,2.9509864,210.07722
4681,1.9871832,189.06163
4682,3.1743712,218.68794
4683,2.424114,140.97374
4684,2.1969328,134.49551
4685,1.8419822,104.05951
4686,2.2978792,131.60527
4687,2.680128,189.71875
4688,1.943124,93.78248
4689,1.9873018,148.3967
4690,2.1594775,105.49689
4691,3.601011,207.91823
4692,2.7246768,200.50993
4693,2.365322,165.3671
4694,1.8329443,105.41637
4695,3.6870255,233.14159
4696,2.4792082,176.67221
4697,2.1845527,109.30907
4698,2.0353885,127.49451
4699,2.3061688,136.42627
4700,3.561543,224.26329
4701,2.599256,178.50467
4702,2.5405834,166.04071
4703,2.0310535,125.8696
4704,2.124221,120.61633
4705,1.7340848,85.82174
4706,1.9238784,104.87729
4707,3.4633565,238.37558
4708,2.2147264,124.01208
4709,2.942189,189.23569
4710,2.5614696,152.73375
4711,1.9878513,107.62616
4712,1.949269,161.01035
4713,2.231606,163.50772
4714,2.7439282,132.84903
4715,1.7379134,83.08972
4716,1.8175442,113.88422
4717,3.3550744,215.97375
4718,1.5244591,95.66324
4719,2.7891974,198.63358
4720,2.7225676,178.45703
4721,3.1013255,207.85448
4722,2.6032329,175.91725
4723,3.171928,212.79524
4724,2.3933856,144.10515
4725,3.2432725,211.14873
4726,2.1207678,111.10721
4727,2.293616,156.00873
4728,2.2473598,123.3271
4729,2.2769086,132.03885
4730,3.075602,188.13126
4731,2.7053902,160.38104
4732,3.1656477,207.69005
4733,2.2971973,143.51672
4734,1.7015928,135.06384
4735,1.6717235,104.93324
4736,2.4503286,112.68712
4737,1.82284,99.247986
4738,3.3827138,236.51604
4739,4.1230316,248.58536
4740,2.9228868,187.52661
4741,1.4126492,98.568
4742,3.8253639,249.76978
4743,3.064773,196.89073
4744,2.9324527,192.58907
4745,2.7866857,201.19087
4746,1.906327,102.131096
4747,1.8869878,110.52647
4748,1.8801154,102.67551
4749,2.3912454,142.60605
4750,4.558896,252.82104
4751,4.9693284,253.60745
4752,1.8297141,116.60124
4753,1.9946141,113.570595
4754,2.2616744,162.04626
4755,3.1275573,222.85532
4756,2.0469565,147.40854
4757,2.5175824,150.5793
4758,2.188428,103.08907
4759,2.8606117,188.36432
4760,2.477731,121.59353
4761,2.2180493,134.72156
4762,1.9641818,124.64227
4763,2.0680463,90.465225
4764,2.3754,141.1373
4765,2.3010716,136.45404
4766,1.3128588,89.03958
4767,1.579577,105.30149
4768,2.2230992,139.69772
4769,3.6196253,242.98683
4770,3.438931,227.92413
4771,2.287037,180.10913
4772,2.9993615,191.02985
4773,3.767125,246.97319
4774,3.0262601,220.8702
4775,2.7827048,197.21216
4776,3.5599914,215.97673
4777,2.364577,156.27649
4778,1.8078669,122.2964
4779,3.3019454,223.21063
4780,2.700124,132.4927
4781,2.3073442,131.14804
4782,2.7136173,160.81122
4783,3.2028003,221.71301
4784,2.3244965,159.22412
4785,2.889922,171.86172
4786,3.3051705,217.62985
4787,3.1089861,210.65648
4788,2.7108314,177.60742
4789,2.2890754,164.83546
4790,2.9457788,201.16081
4791,1.9613231,142.10696
