index,thickness,intensity
2327,2.9319327,235.45451
2328,2.2776113,114.72356
2329,1.0078695,83.39298
2330,2.9854288,217.40166
2331,1.8867682,97.761696
2332,2.213454,132.75494
2333,2.1147685,151.95251
2334,2.7593737,177.50835
2335,1.3892126,77.46713
2336,2.8059387,191.64822
2337,1.718384,94.75101
2338,3.932162,245.31541
2339,2.2543967,158.40222
2340,2.2964532,169.24733
2341,3.0541255,194.14827
2342,2.6186676,174.3025
2343,2.8049936,157.25854
2344,3.0028315,199.23337
2345,2.005875,111.10031
2346,2.7502701,198.66092
2347,2.128792,104.39748
2348,2.7349439,166.07635
2349,2.9746861,219.23486
2350,2.8899002,200.36914
2351,2.3578079,135.59949
2352,2.7306085,163.63849
2353,1.7420578,92.34204
2354,3.2160044,206.8646
2355,2.2824788,143.76324
2356,3.1117158,215.05498
2357,2.1503978,108.44381
2358,2.3307555,159.06221
2359,3.7689083,250.29555
2360,2.3719335,157.15321
2361,2.1230233,95.9021
2362,2.003371,109.17319
2363,2.8460832,230.43956
2364,2.1119218,151.06058
2365,3.4231718,240.58821
2366,2.521729,172.11716
2367,3.2045522,212.75516
2368,2.4546525,193.72267
2369,2.333939,128.6952
2370,1.5240877,112.58746
2371,1.900099,96.36879
2372,1.5129836,101.39818
2373,1.7991043,119.3306
2374,2.1973553,128.31232
2375,2.3051064,170.60779
2376,2.314265,129.84976
2377,1.8294532,92.93503
2378,1.6785796,96.02453
2379,2.9172442,188.79062
2380,3.9123085,243.8249
2381,1.565579,76.588356
2382,2.4344172,166.67746
2383,3.0461268,204.48131
2384,1.6321995,117.47827
2385,2.604422,195.39546
2386,2.2697783,130.1283
2387,1.9977853,113.98805
2388,1.5153239,94.73079
2389,2.4694686,168.64293
2390,1.472048,91.40623
2391,1.7198023,120.555176
2392,3.01632,213.35875
2393,1.8335494,77.908905
2394,2.5961323,185.67468
2395,1.8148769,90.35627
2396,2.215249,118.06212
2397,3.3977082,211.65843
2398,2.3723786,160.11911
2399,2.8934262,199.30553
2400,3.0902247,231.32953
2401,1.8166239,120.0808
2402,1.6407514,104.2372
2403,2.8959618,224.24208
2404,2.5984828,172.19844
2405,2.6059065,155.55022
2406,3.7073638,239.09521
2407,1.825263,97.03112
2408,2.2899082,174.50984
2409,3.3974562,237.05032
2410,2.5917358,158.26544
2411,1.6460632,99.141174
2412,2.8967578,216.47417
2413,1.7141038,84.06249
2414,1.1847457,78.571884
2415,2.717255,162.76093
2416,2.162541,159.39185
2417,2.31004,177.3797
2418,2.278557,157.83533
2419,4.0683393,236.38544
2420,1.7941606,106.396225
2421,2.1890826,104.90995
2422,1.60168,124.35771
2423,2.455851,123.9989
2424,2.9658225,205.039
2425,3.1392298,212.63951
2426,2.8797734,215.9226
2427,2.3944128,145.2449
2428,2.5772777,189.67877
2429,2.5019484,146.03586
2430,2.033671,100.88025
2431,2.03022,119.06897
2432,2.3488765,126.20713
2433,2.7656295,206.75845
2434,2.7019558,212.4555
2435,1.441662,88.6733
2436,3.2936418,209.42235
2437,2.7926106,192.09315
2438,2.1588545,128.67824
2439,1.6736596,124.05058
2440,1.4581833,101.6697
2441,3.7887032,229.5366
2442,1.5199634,80.73158
2443,1.9049399,102.03282
2444,2.8379884,212.01186
2445,3.1199512,222.0923
2446,2.6258698,190.99075
2447,2.4334493,185.98001
2448,3.2017536,197.0529
2449,1.6407021,78.962296
2450,2.2101603,149.64307
2451,2.1472535,96.82773
2452,2.1367536,134.02582
2453,2.902719,193.23555
2454,3.026539,232.24817
2455,2.908159,156.04053
2456,2.658716,142.6615
2457,2.292409,123.91727
2458,1.9444664,100.776825
2459,3.1781938,227.34892
2460,1.7018421,111.349686
2461,2.464926,160.93448
2462,2.236214,133.77008
2463,3.4074225,217.99077
2464,1.8686116,88.41453
2465,3.5927799,242.98975
2466,2.365457,165.0218
2467,1.8076768,122.25702
2468,2.8404956,168.88612
2469,3.6795921,239.52419
2470,1.5954872,97.035225
2471,4.208253,248.95482
2472,1.8717009,82.775
2473,2.269834,137.90694
2474,1.9555175,113.302925
2475,2.2508152,177.9986
2476,2.1284294,113.71768
2477,2.0803516,107.57846
2478,2.261486,160.74338
2479,2.1247716,131.10338
2480,2.5349185,138.52322
2481,1.8873558,119.50368
2482,4.0410457,240.47928
2483,2.5618672,190.23373
2484,2.168429,107.40355
2485,2.7514467,171.80608
2486,2.0388916,90.54478
2487,2.5566165,192.9348
2488,2.0381045,77.62207
2489,2.4799504,179.78392
2490,2.148312,158.88991
2491,2.604533,169.52911
2492,2.1027565,97.87585
2493,2.9003859,198.26196
2494,2.611648,176.99225
2495,2.8719232,185.97775
2496,2.561774,168.12146
2497,2.705894,204.46597
2498,2.9677222,215.26656
2499,2.4796205,172.65701
2500,2.1045928,118.70184
2501,1.6872218,98.40643
2502,2.8263526,171.93471
2503,2.1453857,106.23044
2504,2.9970672,215.69057
2505,2.8794694,216.887
2506,1.9512423,111.42865
2507,3.5487044,214.64752
2508,3.2615886,194.66609
2509,2.910785,201.2444
2510,3.814403,240.99503
2511,3.099833,215.22171
2512,1.6952537,102.27957
2513,1.369924,80.7278
2514,3.1017332,202.57251
2515,1.9947873,81.60046
2516,2.5043225,179.2716
2517,1.913335,104.333176
2518,2.2832649,179.30792
2519,2.3629756,176.29071
2520,2.9290717,196.84972
2521,2.4055521,161.24728
2522,1.8760608,107.48059
2523,2.3781571,139.59575
2524,2.7312984,154.78029
2525,2.4364667,146.52802
2526,1.8984368,123.41403
2527,2.0084867,126.663445
2528,2.231474,135.72238
2529,2.6313655,167.82115
2530,2.8308966,139.85753
2531,2.0354605,141.32352
2532,2.1764185,151.6049
2533,2.7369938,180.36285
2534,2.388605,138.50436
2535,2.4006588,116.98677
2536,2.751009,182.70567
2537,1.936072,106.175705
2538,2.859641,192.32156
2539,2.1058285,102.599365
2540,3.1661077,209.29066
2541,3.0544534,200.971
2542,2.5082612,134.97855
2543,2.4186199,196.65196
2544,2.5422714,197.86006
2545,2.58471,169.39084
2546,3.0154767,227.37029
2547,1.459679,78.73662
2548,1.8707174,108.16646
2549,2.351556,115.05948
2550,2.87823,191.92441
2551,2.4962776,173.88254
2552,2.6671445,184.22168
2553,1.898938,95.051544
2554,3.0307708,215.13104
2555,3.8090167,226.52766
2556,1.4524283,80.05335
2557,2.6023223,149.24759
2558,2.831649,155.75082
2559,4.0947285,232.97263
2560,3.1311681,220.86687
2561,2.2116125,115.48832
2562,2.3824668,116.66507
2563,2.549939,182.03816
2564,2.5474777,187.04865
2565,2.503656,191.63213
2566,3.2901163,204.27803
2567,2.3751826,147.87567
2568,1.8324687,79.42604
2569,2.9048257,204.5075
2570,3.5474627,219.94006
2571,2.2374263,140.08844
2572,2.2185287,100.826645
2573,3.0639422,197.96596
2574,3.4437327,220.316
2575,3.8075452,250.47128
2576,2.205814,115.52748
2577,2.3095214,136.80513
2578,1.7039664,115.78844
2579,1.2751075,74.84943
2580,2.022899,111.22517
2581,3.684937,233.86821
2582,2.4673955,173.21558
2583,3.0232885,225.10081
2584,1.8895324,105.0151
2585,1.2264407,83.01338
2586,3.3065965,206.21693
2587,3.345853,220.14198
2588,1.7047851,91.95383
2589,1.925292,133.79141
2590,2.640879,162.46895
2591,1.9814503,135.17096
2592,1.9057301,130.08038
2593,2.267463,145.12271
2594,1.9597011,74.903854
2595,2.97889,163.78195
2596,2.8596258,186.82161
2597,2.552928,180.7466
2598,2.929275,208.21982
2599,2.0198796,99.60886
2600,2.5328012,136.57614
2601,2.1699357,140.77846
2602,3.3105788,234.63257
2603,2.9985392,223.09074
2604,3.138287,175.43768
2605,3.1314735,192.43462
2606,2.4792352,163.2775
2607,2.2187042,119.7542
2608,1.9856193,126.26001
2609,2.4543624,149.60704
2610,2.2656853,133.28957
2611,3.0497136,226.92484
2612,2.8336966,214.76785
2613,2.5445478,164.26926
2614,2.6209977,209.74487
2615,3.6762633,244.27673
2616,2.6373432,177.19458
2617,2.3465314,186.78186
2618,2.7227721,150.55922
2619,2.5729952,169.99118
2620,1.865756,121.40643
2621,2.16774,114.27368
2622,1.5996436,106.83377
2623,1.9564466,114.190094
2624,1.9543014,125.79451
2625,2.7194762,224.08792
2626,1.8383653,90.91991
2627,1.8813818,104.51691
2628,1.8117992,90.588
2629,3.1393304,227.14738
2630,2.4838505,163.92566
2631,2.4926872,127.30505
2632,2.2440314,112.40416
2633,2.2658358,122.66225
2634,2.9390793,208.2973
2635,2.760238,189.04782
2636,3.3501291,231.28783
2637,2.4968705,153.91792
2638,3.6021142,238.11748
2639,2.0357764,107.52052
2640,2.381922,137.44714
2641,2.1302845,111.915634
2642,2.8434167,199.49364
2643,3.2821841,212.73366
2644,2.2515635,137.08142
2645,1.9064853,95.595764
2646,3.3866572,224.8656
2647,2.2424276,143.388
2648,2.994579,223.13365
2649,1.9590734,115.490715
2650,2.297381,159.21033
2651,3.47873,221.32278
2652,2.592492,214.69363
2653,1.9338158,109.15713
2654,2.0959573,119.58602
2655,2.094522,144.3519
2656,1.7485176,119.03059
2657,2.5511506,173.37213
2658,3.0846944,177.84482
2659,2.314722,173.10985
2660,2.3021317,127.17108
2661,2.6515837,177.15778
2662,2.3091831,144.8003
2663,2.5123012,163.03777
2664,3.6226196,230.83673
2665,2.3654811,101.82303
2666,3.0559976,214.55545
2667,4.0475473,238.66913
2668,3.30184,225.25833
2669,2.6950254,189.3202
2670,3.1668768,223.27007
2671,3.173368,234.39253
2672,2.505429,207.05226
2673,1.9517903,139.12514
2674,3.032046,229.86285
2675,2.6453357,172.8171
2676,2.6634712,170.94656
2677,2.1552908,160.63147
2678,1.6414434,77.819885
2679,2.808358,171.74231
2680,2.7616556,166.33899
2681,2.5221431,175.41501
2682,1.7065288,90.212006
2683,2.6821172,179.3791
2684,3.1650033,196.43358
2685,2.7993622,165.67902
2686,1.3732332,106.66983
2687,1.6462551,93.10309
2688,2.8346026,217.50085
2689,2.0717037,97.73092
2690,2.2873235,150.1076
2691,1.8840199,120.0348
2692,1.7577835,100.97873
2693,1.8615233,111.915375
2694,2.8749912,177.44778
2695,2.9695573,224.64839
2696,1.3717107,80.35089
2697,2.143103,138.17783
2698,2.7045612,181.8154
2699,2.1129384,156.7597
2700,3.3282354,244.25996
2701,3.854485,251.98444
2702,2.2702754,154.44748
2703,2.8649874,177.61841
2704,2.4101548,128.59103
2705,3.3686414,229.08438
2706,3.2371922,198.04019
2707,2.4595797,174.24706
2708,1.5976225,109.5669
2709,3.9665177,240.56696
2710,1.97924,113.103264
2711,2.085452,124.28961
2712,3.0899434,219.9334
2713,2.0640092,97.2023
2714,2.0428863,121.32468
2715,2.5596924,190.42569
2716,1.9659688,130.68292
2717,2.9433396,204.33067
2718,2.6066535,185.01788
2719,3.508039,230.4069
2720,2.676386,133.87387
2721,1.8867868,106.79032
2722,2.3928902,100.83923
2723,2.8242946,174.21046
2724,1.9406005,102.89449
2725,3.2893395,233.90073
2726,2.9020777,215.52615
2727,2.6903443,136.7785
2728,2.579269,172.24118
2729,4.322093,249.90729
2730,1.8519812,107.04713
2731,3.0619068,201.60118
2732,1.6020653,85.87681
2733,1.9030951,82.48627
2734,1.9718168,124.01044
2735,3.2109323,214.12144
2736,2.545593,157.00499
2737,2.796804,195.11469
2738,3.6109762,232.55006
2739,2.0552318,118.61043
2740,2.1644914,141.7878
2741,2.627148,201.49165
2742,2.170208,107.471054
2743,2.4403133,204.91907
2744,2.7942052,189.13046
2745,4.2068453,249.7753
2746,1.9334602,108.364944
2747,2.8366146,177.03658
2748,2.8937638,184.01263
2749,2.5706797,174.17694
2750,2.1894653,128.9732
2751,2.094059,139.4664
2752,3.5589,244.20897
2753,2.6876414,232.29213
2754,2.5515854,185.38321
2755,1.7935559,122.90799
2756,2.3237498,136.42679
2757,2.8620503,167.99213
2758,2.9170349,197.01303
2759,5.0277467,254.41078
2760,2.568787,132.00864
2761,3.6352687,236.01509
2762,2.694471,204.95775
2763,3.6822734,237.12001
2764,2.3854182,115.36645
2765,2.3981652,150.34592
2766,2.045924,127.810974
2767,2.3079953,144.78421
2768,2.152356,113.10785
2769,2.298334,143.00475
2770,2.074549,169.04462
2771,3.3908782,232.81691
2772,1.8495485,152.97913
2773,2.5525825,141.38416
2774,2.7016625,182.76419
2775,2.3141627,132.04768
2776,2.6578155,135.79416
2777,2.3662755,112.47169
2778,1.8771584,102.28799
2779,2.4087834,132.20439
2780,4.006712,248.61356
2781,3.7240589,243.80592
2782,3.1975808,211.13599
2783,1.6108167,101.7228
2784,1.9242008,107.55495
2785,1.6995753,81.565926
2786,1.5031751,95.39503
2787,2.348628,162.26569
2788,1.86176,110.385315
2789,1.4714266,75.125885
2790,2.7053404,174.55914
2791,2.298531,111.43069
2792,2.6574218,176.29745
2793,2.4373822,138.89626
2794,2.5031736,163.95715
2795,2.8589349,183.05511
2796,2.0369549,117.079704
2797,2.709705,188.81088
2798,2.6601682,167.17531
2799,2.280434,132.79062
2800,2.324771,125.586136
2801,2.390546,171.67331
2802,1.7987778,103.05957
2803,2.0913343,119.17262
2804,2.4401844,142.09973
2805,3.1369827,182.49529
2806,1.867294,90.75666
2807,2.107546,85.01215
2808,1.5238922,76.51347
2809,2.4964318,155.51819
2810,1.8000556,118.002045
2811,2.713366,188.03705
2812,2.2447536,133.24219
2813,2.272386,122.9088
2814,2.2436442,108.64531
2815,2.5065227,162.04657
2816,2.0860403,124.36356
2817,3.3672614,228.17001
2818,2.426833,187.29364
2819,1.8720514,90.80612
2820,2.526323,135.14687
2821,2.7741547,157.86127
2822,1.4645346,77.598015
2823,3.8473334,241.5339
2824,2.7883515,192.90839
2825,1.1234803,89.03897
2826,1.7714207,112.19526
2827,2.9784102,202.32687
2828,2.0557766,123.34091
2829,3.152504,194.0114
2830,1.6331489,80.53608
2831,2.389874,194.12302
2832,1.3725784,87.97594
2833,2.5214362,166.284
2834,1.7447695,115.492905
2835,2.190188,157.47958
2836,3.5876672,230.77974
2837,2.1297243,118.759315
2838,2.831656,219.62553
2839,2.1398406,136.36798
2840,3.2174773,218.07085
2841,1.912378,127.13475
2842,1.5655327,88.11096
2843,2.2950108,118.214615
2844,2.2436879,128.72827
2845,1.5705216,101.38277
2846,2.2840514,158.08783
2847,1.7210639,92.4522
2848,2.601791,158.00105
2849,2.4072776,142.05573
2850,2.5633614,179.82864
2851,2.6128511,183.96951
2852,2.369608,161.57472
2853,2.4249923,113.666916
2854,1.6897234,86.41094
2855,3.2031817,231.748
2856,3.0709054,229.0904
2857,3.1961904,226.94783
2858,3.1782022,227.27998
2859,2.2859416,132.58606
2860,2.12637,121.40437
2861,2.143077,128.68503
2862,2.0305562,121.7289
2863,1.9769608,115.77789
2864,2.8557234,195.57101
2865,2.845623,177.23555
2866,1.3541853,84.68553
2867,2.711551,155.93652
2868,2.6185374,181.78853
2869,2.0005198,97.10036
2870,1.4951788,79.642334
2871,2.047431,118.52033
2872,2.896543,181.12845
2873,2.4731646,135.70576
2874,2.0815277,139.79031
2875,2.693382,186.5035
2876,1.5674492,82.00965
2877,1.7133467,107.640625
2878,2.3393414,193.17282
2879,3.1702847,196.54832
2880,3.1929448,223.24902
2881,2.5057693,185.62996
2882,5.7445574,254.59079
2883,2.8315096,217.9845
2884,2.1368039,148.86966
2885,1.8989694,107.62331
2886,1.7414033,92.328476
2887,2.2979887,197.80995
2888,3.070165,190.77524
2889,2.301256,132.5498
2890,2.428253,166.71457
2891,2.2179036,107.69138
2892,2.4028187,146.70532
2893,2.8023589,214.18732
2894,2.2139642,118.68721
2895,2.392934,136.86728
2896,3.0803306,215.94225
2897,3.1166935,218.84798
2898,1.9801872,122.88879
2899,2.9100094,192.72964
2900,2.2282598,148.39323
2901,3.4517398,213.8513
2902,2.402782,154.33643
2903,2.3442101,182.22484
2904,3.1457736,215.71396
2905,2.698824,193.38469
2906,1.4279587,71.51719
2907,4.263346,249.21591
2908,2.5489604,171.26569
2909,1.8410364,102.41611
2910,2.4243567,172.3735
2911,2.5838933,169.21927
2912,4.627512,250.17346
2913,2.8146625,186.49542
2914,2.707368,183.23123
2915,2.6853492,206.01744
2916,1.8579127,100.24673
2917,3.190079,231.54941
2918,2.026164,108.98943
2919,1.8045099,133.30757
2920,2.049438,102.33747
2921,2.3299997,145.79137
2922,1.6223047,88.0867
2923,1.6070207,75.64121
2924,1.6068625,87.35341
2925,2.7674546,149.5495
2926,1.9333801,112.38097
2927,1.5787611,77.05306
2928,2.5357378,177.93576
2929,2.8920264,185.32654
2930,1.9520049,102.56389
2931,2.4551265,155.1985
2932,2.1820579,115.971756
2933,2.6142547,123.74836
2934,2.5796828,117.62512
2935,1.7388535,91.52486
2936,3.3540874,226.70828
2937,2.4736614,143.46631
2938,2.9121966,189.0662
2939,2.0070615,140.09158
2940,1.692263,88.59448
2941,1.8668606,134.1178
2942,2.3733935,172.1395
2943,2.471357,184.78055
2944,2.9522038,183.54135
2945,2.696834,172.85913
2946,2.129859,144.54082
2947,1.8517048,131.04388
2948,2.5805535,158.75342
2949,1.9596303,147.38321
2950,2.7442322,201.2596
2951,1.7733393,110.01443
2952,3.5338724,224.9778
2953,2.7574327,179.91476
2954,1.7328403,95.83452
2955,2.2725778,181.83414
2956,3.010118,169.87384
2957,2.0683131,112.63556
2958,1.9928267,94.97729
2959,2.5924423,172.01114
2960,2.086626,171.07414
2961,2.1960359,133.1911
2962,2.5800688,122.34442
2963,2.6828747,149.00406
2964,2.4999857,144.7852
2965,3.775146,244.91718
2966,2.6442308,167.71107
2967,3.5981722,230.46906
2968,2.182876,106.85744
2969,2.6803398,163.11613
2970,1.5757334,81.37574
2971,1.2007287,90.158844
2972,2.43336,176.0159
2973,3.1602693,239.44704
2974,2.6198764,186.75243
2975,2.756446,194.05489
2976,2.195744,107.37405
2977,2.3685613,163.76875
2978,2.5354,160.59543
2979,2.567317,185.66583
2980,2.3544698,169.61108
2981,1.5262604,79.91604
2982,1.4520121,85.07059
2983,1.8322077,103.382614
2984,3.3212216,216.83481
2985,2.1783216,157.28079
2986,2.9213076,197.38777
2987,2.886801,201.5629
2988,2.6842742,153.69196
2989,2.7757697,203.06697
2990,2.8002956,208.67691
2991,1.4547113,70.4742
2992,1.7773609,120.758224
2993,1.9583479,96.16229
2994,1.6885843,86.89381
2995,2.6027856,149.70352
2996,2.7967162,156.43489
2997,2.5659313,136.3165
2998,2.8078506,192.33824
2999,2.8697147,205.92964
3000,2.0875854,130.14467
3001,1.920039,87.456635
3002,2.2416854,175.13596
3003,3.4976227,235.7328
3004,2.6124241,130.89917
3005,2.3103666,146.49939
3006,4.3623157,252.17325
3007,2.59048,125.95479
3008,2.393334,167.70093
3009,2.966422,223.38493
3010,2.27679,172.01941
3011,2.1042182,126.71159
3012,2.917275,201.5375
3013,3.4734282,239.90167
3014,2.531265,143.93097
3015,3.1785312,207.20651
3016,2.0726764,121.33832
3017,2.6415362,198.14323
3018,2.0645583,131.58302
3019,2.050852,153.05826
3020,3.9671264,250.68748
3021,1.8715141,131.2734
3022,1.9998267,108.55782
3023,2.189825,136.79854
3024,2.4510398,154.41869
3025,2.5473053,113.857086
3026,3.4139895,236.54462
3027,3.9883294,248.1772
3028,2.8804164,190.90027
3029,2.8593845,205.2915
3030,2.0758572,126.81384
3031,1.9881296,106.28044
3032,2.7926164,189.43268
3033,1.9480817,86.91258
3034,1.5503623,80.95282
3035,1.9384434,96.73157
3036,3.161962,240.58598
3037,1.671849,99.59691
3038,2.378658,118.3705
3039,2.6042247,149.37953
3040,3.0018072,203.85533
3041,2.2460313,141.47467
3042,2.0397217,116.7807
3043,1.8933275,106.91074
3044,4.57394,253.10587
3045,1.9201314,109.38446
3046,1.9233829,104.55337
3047,1.8598742,94.11863
3048,2.9045317,200.70557
3049,2.6657755,186.5903
3050,2.4690645,152.71898
3051,3.4723437,189.03699
3052,3.7878685,244.9849
3053,1.507137,73.04892
3054,2.7316754,183.45279
3055,2.7942328,175.6224
3056,2.6917706,193.8822
3057,2.1547544,108.18083
3058,1.5557535,103.35048
3059,2.800746,201.06361
3060,2.819561,161.03973
3061,2.5966296,183.69717
3062,2.8261828,194.42326
3063,3.4455054,231.79494
3064,1.9486905,126.35307
3065,3.7146282,235.78021
3066,2.8287563,147.6984
3067,2.7671878,188.1698
3068,3.7677016,232.5616
3069,2.912856,185.32549
3070,1.6526692,89.471466
3071,2.9513967,196.7063
3072,2.1953185,118.325836
3073,3.3124716,180.59204
3074,3.009514,175.16125
3075,3.5705407,238.21873
3076,2.5921676,168.23798
3077,2.635579,144.76273
3078,2.4795535,183.64407
3079,1.8473843,83.50723
3080,3.054203,217.02155
3081,3.3384063,231.26631
3082,2.6276286,140.54456
3083,2.3441217,142.34293
3084,3.1409144,224.18002
3085,3.3262486,224.10165
3086,2.2538095,147.0735
3087,2.4472218,175.83722
3088,2.3050518,126.95069
3089,2.3257263,167.95706
3090,2.2353656,140.32703
3091,2.4977508,149.8045
3092,1.9110844,99.54909
3093,2.6132278,153.60661
3094,3.441586,230.0003
3095,3.3543527,215.09953
3096,2.5934234,142.88638
3097,2.913817,186.61948
3098,1.6687198,107.24392
3099,2.214011,118.43954
3100,2.9037545,198.35756
3101,2.867793,171.39157
3102,1.6305933,76.605515
3103,3.5137799,239.9669
3104,1.7130151,83.647766
3105,2.5496087,162.97134
3106,2.781941,188.55432
3107,2.3343828,111.25421
3108,1.7532953,96.814064
3109,2.5077603,139.98459
3110,2.8661933,188.17508
3111,2.8622575,187.50565
3112,4.0838804,245.96422
3113,2.5154252,150.96608
3114,2.3472228,127.873795
3115,1.9902847,108.141594
3116,1.9498929,91.02745
3117,2.2991345,121.36427
3118,3.9080982,240.72223
3119,2.79185,177.55835
3120,4.0319853,251.31879
3121,2.1196961,162.92313
3122,2.5488174,161.76854
3123,3.0934472,209.40639
3124,2.6258292,198.50406
3125,1.4352865,75.03391
3126,2.5060763,180.11389
3127,3.1824946,210.96194
3128,2.4554906,198.60567
3129,2.2280388,136.8003
3130,1.677735,99.89453
3131,1.5316882,101.50752
3132,2.1906283,172.09442
3133,2.6061864,138.94597
3134,3.288946,178.95816
3135,2.3180645,114.601456
3136,2.74013,145.35281
3137,2.235136,117.02405
3138,1.8052596,159.46631
3139,2.8058677,184.43216
3140,2.2308085,133.73682
3141,2.380853,159.37209
3142,3.4329991,223.0852
3143,1.6974277,96.12991
3144,1.9839551,129.83224
3145,2.7652044,157.14655
3146,2.0241446,114.405624
3147,3.153813,237.60089
3148,2.93235,170.70033
3149,3.1462939,223.89786
3150,2.0452693,131.1236
3151,3.1580286,218.24953
3152,3.193009,212.95047
3153,1.797136,83.21867
3154,2.997594,201.46161
3155,1.0484203,70.45584
3156,2.8488326,191.63585
3157,2.847426,187.10675
3158,3.4574056,238.54747
3159,2.5716498,194.30821
3160,1.6473607,85.01918
3161,2.4270766,163.9685
3162,1.833968,102.11261
3163,1.8097388,96.556786
3164,2.3282664,118.35856
3165,2.8403351,213.97699
3166,2.9512677,164.86488
3167,2.2681808,129.66238
3168,3.871577,246.61253
3169,2.0747488,95.61305
3170,1.5157694,98.67936
3171,2.0866663,145.06665
3172,2.374718,153.15439
3173,3.0359302,228.43388
3174,3.2114534,214.82957
3175,2.1812646,110.75885
3176,2.964954,212.1521
3177,1.8683147,80.17913
3178,3.026958,180.49962
3179,2.0136652,149.28387
3180,2.7467296,147.46889
3181,1.9975078,97.5839
3182,1.7956516,103.88637
3183,2.2132277,94.14662
3184,1.8984414,99.59044
3185,2.3799355,174.67523
3186,4.616562,250.31088
3187,2.745273,136.09723
3188,2.5625224,152.42719
3189,2.0509684,139.01797
3190,2.5509238,200.65926
3191,1.8679843,99.78616
3192,2.7521768,189.6861
3193,2.1661086,147.34872
3194,2.757176,155.14607
3195,2.4564347,186.79404
3196,1.9862741,85.74367
3197,3.2878327,212.13165
3198,1.8133886,125.427216
3199,1.5826482,95.48688
3200,3.6589303,246.75394
3201,2.515886,187.8353
3202,2.6589472,182.47437
3203,2.611134,184.50522
3204,1.2817085,79.99777
3205,2.6397605,149.53506
3206,2.1275847,177.37784
3207,2.748178,174.32921
3208,2.8578181,166.69559
3209,1.9177998,83.1868
3210,3.2371192,224.35492
3211,1.9407048,126.75484
3212,1.8369806,99.12782
3213,1.8540614,120.62454
3214,1.4132688,81.52025
3215,2.7465205,183.55539
3216,2.6440299,175.15483
3217,2.8639479,163.35722
3218,2.8144677,166.48706
3219,4.0796223,230.05695
3220,2.5920935,199.2141
3221,2.700901,150.59984
3222,2.0518477,96.43442
3223,1.4310758,79.28282
3224,1.3331004,113.277275
3225,2.9426901,204.94476
3226,3.0969627,215.81795
3227,3.6743865,243.16148
3228,2.7255244,192.97176
3229,3.0807831,205.08012
3230,2.7316604,199.01369
3231,3.0657449,165.16982
3232,1.8766811,97.35924
3233,2.990786,190.50165
3234,2.9660988,212.51514
3235,2.1226304,100.43179
3236,3.0203905,197.82521
3237,3.0314972,176.42827
3238,2.2540488,196.15654
3239,2.445744,180.07541
3240,1.9951786,103.01744
3241,2.3620014,147.9137
3242,2.2469854,156.2126
3243,2.7606463,166.08083
3244,3.1923983,180.22922
3245,2.9557106,224.61751
3246,2.7708392,202.40646
3247,2.6567338,153.62558
3248,3.6987596,245.3357
3249,3.1389332,215.02571
3250,2.483158,156.95609
3251,2.4955723,201.50075
3252,2.5860705,144.71252
3253,2.2762535,140.1557
3254,2.588282,148.7406
3255,3.9130313,245.64133
3256,1.5390575,83.52141
3257,1.95475,128.31586
3258,2.8394396,190.1735
3259,2.524013,135.50467
3260,3.2235396,225.12239
3261,1.4804742,79.70515
3262,1.816102,133.09015
3263,2.0700998,124.09298
3264,3.1728663,202.6562
3265,1.6112223,92.87099
3266,2.7943807,161.79443
3267,1.427273,91.82843
3268,3.2523384,218.74205
3269,3.2705002,227.29202
3270,4.483655,250.83907
3271,1.7056817,110.0683
3272,3.453828,238.24971
3273,3.7264786,234.28433
3274,2.2847247,139.84363
3275,2.3276298,134.31491
3276,3.145169,217.38896
3277,2.6309645,177.07626
3278,2.151808,130.8744
3279,2.2997444,166.92967
3280,3.3949256,214.68643
3281,2.1193209,107.86908
3282,3.7819467,240.31944
3283,2.0483522,113.68554
3284,1.8786432,119.506424
3285,2.9205184,184.414
3286,3.418552,221.76338
3287,3.661467,241.23604
3288,3.473198,217.88046
3289,2.8679535,195.85689
3290,2.5529475,152.37126
3291,2.2378771,157.46088
3292,1.7387285,97.14081
3293,1.6069595,100.192894
3294,1.7235184,104.8111
3295,2.0039902,125.42116
3296,2.1113973,184.57639
3297,1.8243282,132.76657
3298,3.2250876,236.42177
3299,3.3878741,232.82764
3300,2.5440018,155.26688
3301,1.6863086,74.1402
3302,2.920198,183.36444
3303,2.2637753,97.28084
3304,3.2512314,221.08446
3305,2.7403305,172.75734
3306,2.8929658,196.58325
3307,2.1366024,134.01935
3308,3.0459936,234.8016
3309,1.5637959,94.05301
3310,1.8933071,142.34491
3311,2.6791272,164.97366
3312,1.6493824,91.02792
3313,2.5115352,145.99385
3314,1.8395675,99.63867
3315,1.9747939,107.15253
3316,3.0717864,213.14198
3317,2.033988,169.01616
3318,2.0923429,138.99626
3319,3.0053802,182.46341
3320,2.6098838,219.53227
3321,2.6852455,137.5127
3322,2.0649393,128.7833
3323,2.8774166,170.04541
3324,2.3971868,114.567024
3325,1.9734836,88.79231
3326,2.2866979,137.76564
3327,2.8895698,184.187
3328,4.1341906,243.3445
3329,2.8858845,181.5447
3330,2.3491173,135.93143
3331,1.8345652,113.469765
3332,3.7897542,247.25798
3333,4.8022275,250.9521
3334,2.4915948,194.7712
3335,1.8179251,116.096596
3336,3.311911,242.93481
3337,2.0786831,118.39483
3338,2.3292692,94.27588
3339,3.9652991,244.98459
3340,2.987985,195.48387
3341,2.4080305,156.0499
3342,1.7337326,106.68587
